timestamp,stock_code,open,high,low,close,volume,amount,period
2025-09-08 14:14:00,600078.SH,6.85,6.85,6.84,6.85,20900.0,143061.0,1
2025-09-08 14:15:00,600078.SH,6.85,6.85,6.84,6.84,8400.0,57515.0,1
2025-09-08 14:16:00,600078.SH,6.84,6.84,6.84,6.84,10100.0,69084.0,1
2025-09-08 14:17:00,600078.SH,6.84,6.84,6.83,6.84,79900.0,546491.0,1
2025-09-08 14:18:00,600078.SH,6.84,6.85,6.84,6.84,18200.0,124489.0,1
2025-09-08 14:19:00,600078.SH,6.84,6.84,6.84,6.84,11300.0,77292.0,1
2025-09-08 14:20:00,600078.SH,6.85,6.85,6.84,6.85,77100.0,528087.0,1
2025-09-08 14:21:00,600078.SH,6.85,6.85,6.84,6.84,9200.0,62958.0,1
2025-09-08 14:22:00,600078.SH,6.84,6.85,6.84,6.85,11400.0,78062.0,1
2025-09-08 14:23:00,600078.SH,6.85,6.85,6.84,6.84,21600.0,147927.0,1
2025-09-08 14:24:00,600078.SH,6.85,6.86,6.85,6.86,147300.0,1009742.0,1
2025-09-08 14:25:00,600078.SH,6.86,6.86,6.86,6.86,200.0,1372.0,1
2025-09-08 14:26:00,600078.SH,6.85,6.86,6.85,6.86,34000.0,233211.0,1
2025-09-08 14:27:00,600078.SH,6.86,6.86,6.86,6.86,1400.0,9604.0,1
2025-09-08 14:28:00,600078.SH,6.86,6.86,6.84,6.84,50400.0,345215.0,1
2025-09-08 14:29:00,600078.SH,6.84,6.84,6.84,6.84,123700.0,846108.0,1
2025-09-08 14:30:00,600078.SH,6.84,6.85,6.84,6.84,13400.0,91663.0,1
2025-09-08 14:31:00,600078.SH,6.85,6.85,6.84,6.84,25900.0,177177.0,1
2025-09-08 14:32:00,600078.SH,6.85,6.85,6.85,6.85,76200.0,521971.0,1
2025-09-08 14:33:00,600078.SH,6.85,6.85,6.84,6.85,5200.0,35598.0,1
2025-09-08 14:34:00,600078.SH,6.84,6.84,6.83,6.84,37400.0,255815.0,1
2025-09-08 14:35:00,600078.SH,6.84,6.86,6.83,6.86,87400.0,598552.0,1
2025-09-08 14:36:00,600078.SH,6.86,6.86,6.85,6.86,15800.0,108261.0,1
2025-09-08 14:37:00,600078.SH,6.85,6.86,6.85,6.85,26300.0,180165.0,1
2025-09-08 14:38:00,600078.SH,6.85,6.86,6.85,6.85,28100.0,192595.0,1
2025-09-08 14:39:00,600078.SH,6.86,6.86,6.85,6.85,9100.0,62367.0,1
2025-09-08 14:40:00,600078.SH,6.85,6.86,6.85,6.85,116800.0,800584.0,1
2025-09-08 14:41:00,600078.SH,6.86,6.87,6.86,6.86,146600.0,1005784.0,1
2025-09-08 14:42:00,600078.SH,6.86,6.87,6.86,6.86,53800.0,369362.0,1
2025-09-08 14:43:00,600078.SH,6.86,6.87,6.86,6.87,104700.0,718694.0,1
2025-09-08 14:44:00,600078.SH,6.86,6.87,6.86,6.86,49500.0,339568.0,1
2025-09-08 14:45:00,600078.SH,6.86,6.87,6.86,6.86,43900.0,301364.0,1
